state,fips.x,X,race_eth,edu5,age4,SEX,Freq,sex,postal.x,GESTCEN.x,census.region,nate.subregion,nate.region,fips.y,postal.y,GESTCEN.y,alt.region,new.subregion,white.religion,black_pct,whitenh_pct,hispanic_pct,religion.gallup,religion.composite,turnout.acs.cvap,demTwoPartyShare,otherVoteShare,battlegrounds,region,race.region,race.edu,race.age,race.sex,race.sex.edu,race.age.region,race.edu.region,race.sex.age,race.sex.region,sex.edu.region,race.subregion,race.edu.battleground,race.age.battleground,race.battleground,age.battleground,edu.battleground,edu.region,age.region,age3,edu2,age.state,edu.state,race.state
Washington,53,3516,Black,nohs,4,1,1098,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,13,14,12,123,144,143,124,124,234,113,130,140,100,400,300,34,44,4,hs,348,248,1013
Washington,53,1629,White,nohs,2,1,25408,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,43,42,42,423,424,443,422,424,234,413,430,420,400,200,300,34,24,1,hs,148,248,448
Washington,53,711,Hispanic,postgrad,1,1,981,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,24,21,22,224,214,244,221,224,244,213,240,210,200,100,400,44,14,1,col,148,148,2013
Washington,53,4638,Other,nohs,1,2,6955,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,33,31,31,313,314,343,311,314,134,313,330,310,300,100,300,34,14,1,hs,148,248,3013
Washington,53,7188,Black,col,4,2,1018,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,11,14,11,111,144,141,114,114,114,113,110,140,100,400,100,14,44,4,col,348,148,1013
Washington,53,4587,Hispanic,nohs,1,2,9920,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,23,21,21,213,214,243,211,214,134,213,230,210,200,100,300,34,14,1,hs,148,248,2013
Washington,53,5250,Other,col,2,2,24323,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,31,32,31,311,324,341,312,314,114,313,310,320,300,200,100,14,24,1,col,148,148,3013
Washington,53,2496,Black,nohs,3,1,2534,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,13,13,12,123,134,143,123,124,234,113,130,130,100,300,300,34,34,3,hs,248,248,1013
Washington,53,3159,Hispanic,col,4,1,1290,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,21,24,22,221,244,241,224,224,214,213,210,240,200,400,100,14,44,4,col,348,148,2013
Washington,53,2649,White,nohs,3,1,37667,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,43,43,42,423,434,443,423,424,234,413,430,430,400,300,300,34,34,3,hs,248,248,448
Washington,53,7545,White,hs,4,2,136787,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,42,44,41,412,444,442,414,414,124,413,420,440,400,400,200,24,44,4,hs,348,248,448
Washington,53,4281,White,col,1,2,70324,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,41,41,41,411,414,441,411,414,114,413,410,410,400,100,100,14,14,1,col,148,148,448
Washington,53,1680,Black,postgrad,2,1,1501,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,14,12,12,124,124,144,122,124,244,113,140,120,100,200,400,44,24,1,col,148,148,1013
Washington,53,4230,Other,col,1,2,11657,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,31,31,31,311,314,341,311,314,114,313,310,310,300,100,100,14,14,1,col,148,148,3013
Washington,53,2343,Hispanic,hs,3,1,7665,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,22,23,22,222,234,242,223,224,224,213,220,230,200,300,200,24,34,3,hs,248,248,2013
Washington,53,4893,White,postgrad,1,2,12033,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,44,41,41,414,414,444,411,414,144,413,440,410,400,100,400,44,14,1,col,148,148,448
Washington,53,2751,Hispanic,postgrad,3,1,3769,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,24,23,22,224,234,244,223,224,244,213,240,230,200,300,400,44,34,3,col,248,148,2013
Washington,53,3720,Black,postgrad,4,1,344,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,14,14,12,124,144,144,124,124,244,113,140,140,100,400,400,44,44,4,col,348,148,1013
Washington,53,6270,Other,col,3,2,17484,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,31,33,31,311,334,341,313,314,114,313,310,330,300,300,100,14,34,3,col,248,148,3013
Washington,53,405,White,hs,1,1,115037,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,42,41,42,422,414,442,421,424,224,413,420,410,400,100,200,24,14,1,hs,148,248,448
Washington,53,1782,Other,postgrad,2,1,10543,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,34,32,32,324,324,344,322,324,244,313,340,320,300,200,400,44,24,1,col,148,148,3013
Washington,53,7596,Black,nohs,4,2,880,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,13,14,11,113,144,143,114,114,134,113,130,140,100,400,300,34,44,4,hs,348,248,1013
Washington,53,1272,Black,hs,2,1,9273,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,12,12,12,122,124,142,122,124,224,113,120,120,100,200,200,24,24,1,hs,148,248,1013
Washington,53,5454,Other,hs,2,2,13211,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,32,32,31,312,324,342,312,314,124,313,320,320,300,200,200,24,24,1,hs,148,248,3013
Washington,53,813,White,postgrad,1,1,9137,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,44,41,42,424,414,444,421,424,244,413,440,410,400,100,400,44,14,1,col,148,148,448
Washington,53,2394,Other,hs,3,1,15874,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,32,33,32,322,334,342,323,324,224,313,320,330,300,300,200,24,34,3,hs,248,248,3013
Washington,53,762,Other,postgrad,1,1,1972,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,34,31,32,324,314,344,321,324,244,313,340,310,300,100,400,44,14,1,col,148,148,3013
Washington,53,2802,Other,postgrad,3,1,9509,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,34,33,32,324,334,344,323,324,244,313,340,330,300,300,400,44,34,3,col,248,148,3013
Washington,53,3771,Hispanic,postgrad,4,1,1473,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,24,24,22,224,244,244,224,224,244,213,240,240,200,400,400,44,44,4,col,348,148,2013
Washington,53,1425,White,hs,2,1,111043,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,42,42,42,422,424,442,422,424,224,413,420,420,400,200,200,24,24,1,hs,148,248,448
Washington,53,456,Black,nohs,1,1,1831,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,13,11,12,123,114,143,121,124,234,113,130,110,100,100,300,34,14,1,hs,148,248,1013
Washington,53,6729,White,nohs,3,2,27849,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,43,43,41,413,434,443,413,414,134,413,430,430,400,300,300,34,34,3,hs,248,248,448
Washington,53,5556,Black,nohs,2,2,1487,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,13,12,11,113,124,143,112,114,134,113,130,120,100,200,300,34,24,1,hs,148,248,1013
Washington,53,3210,Other,col,4,1,4025,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,31,34,32,321,344,341,324,324,214,313,310,340,300,400,100,14,44,4,col,348,148,3013
Washington,53,4536,Black,nohs,1,2,1807,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,13,11,11,113,114,143,111,114,134,113,130,110,100,100,300,34,14,1,hs,148,248,1013
Washington,53,7800,Black,postgrad,4,2,878,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,14,14,11,114,144,144,114,114,144,113,140,140,100,400,400,44,44,4,col,348,148,1013
Washington,53,3618,Other,nohs,4,1,4872,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,33,34,32,323,344,343,324,324,234,313,330,340,300,400,300,34,44,4,hs,348,248,3013
Washington,53,3822,Other,postgrad,4,1,4626,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,34,34,32,324,344,344,324,324,244,313,340,340,300,400,400,44,44,4,col,348,148,3013
Washington,53,99,Hispanic,col,1,1,5163,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,21,21,22,221,214,241,221,224,214,213,210,210,200,100,100,14,14,1,col,148,148,2013
Washington,53,6117,White,somecol,2,2,174977,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,45,42,41,415,424,445,412,414,154,413,450,420,400,200,500,54,24,1,hs,148,248,448
Washington,53,7749,White,nohs,4,2,39569,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,43,44,41,413,444,443,414,414,134,413,430,440,400,400,300,34,44,4,hs,348,248,448
Washington,53,3057,White,somecol,3,1,265142,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,45,43,42,425,434,445,423,424,254,413,450,430,400,300,500,54,34,3,hs,248,248,448
Washington,53,1884,Black,somecol,2,1,11785,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,15,12,12,125,124,145,122,124,254,113,150,120,100,200,500,54,24,1,hs,148,248,1013
Washington,53,2088,Black,col,3,1,4588,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,11,13,12,121,134,141,123,124,214,113,110,130,100,300,100,14,34,3,col,248,148,1013
Washington,53,915,Hispanic,somecol,1,1,19651,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,25,21,22,225,214,245,221,224,254,213,250,210,200,100,500,54,14,1,hs,148,248,2013
Washington,53,2700,Black,postgrad,3,1,2756,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,14,13,12,124,134,144,123,124,244,113,140,130,100,300,400,44,34,3,col,248,148,1013
Washington,53,3669,White,nohs,4,1,30326,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,43,44,42,423,444,443,424,424,234,413,430,440,400,400,300,34,44,4,hs,348,248,448
Washington,53,4842,Other,postgrad,1,2,3304,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,34,31,31,314,314,344,311,314,144,313,340,310,300,100,400,44,14,1,col,148,148,3013
Washington,53,1986,Other,somecol,2,1,24768,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,35,32,32,325,324,345,322,324,254,313,350,320,300,200,500,54,24,1,hs,148,248,3013
Washington,53,6423,Hispanic,hs,3,2,10093,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,22,23,21,212,234,242,213,214,124,213,220,230,200,300,200,24,34,3,hs,248,248,2013
Washington,53,8055,Hispanic,somecol,4,2,2487,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,25,24,21,215,244,245,214,214,154,213,250,240,200,400,500,54,44,4,hs,348,248,2013
Washington,53,558,Other,nohs,1,1,8425,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,33,31,32,323,314,343,321,324,234,313,330,310,300,100,300,34,14,1,hs,148,248,3013
Washington,53,5199,Hispanic,col,2,2,5534,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,21,22,21,211,224,241,212,214,114,213,210,220,200,200,100,14,24,1,col,148,148,2013
Washington,53,5658,Other,nohs,2,2,5236,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,33,32,31,313,324,343,312,314,134,313,330,320,300,200,300,34,24,1,hs,148,248,3013
Washington,53,4689,White,nohs,1,2,26854,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,43,41,41,413,414,443,411,414,134,413,430,410,400,100,300,34,14,1,hs,148,248,448
Washington,53,7239,Hispanic,col,4,2,329,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,21,24,21,211,244,241,214,214,114,213,210,240,200,400,100,14,44,4,col,348,148,2013
Washington,53,5862,Other,postgrad,2,2,13121,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,34,34,32,31,314,324,344,312,314,144,313,340,320,300,200,400,44,24,1,col,148,148,3013
Washington,53,3975,Hispanic,somecol,4,1,2279,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,25,24,22,225,244,245,224,224,254,213,250,240,200,400,500,54,44,4,hs,348,248,2013
Washington,53,2547,Hispanic,nohs,3,1,10094,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,23,23,22,223,234,243,223,224,234,213,230,230,200,300,300,34,34,3,hs,248,248,2013
Washington,53,7647,Hispanic,nohs,4,2,2555,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,23,24,21,213,244,243,214,214,134,213,230,240,200,400,300,34,44,4,hs,348,248,2013
Washington,53,7851,Hispanic,postgrad,4,2,1389,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,24,24,21,214,244,244,214,214,144,213,240,240,200,400,400,44,44,4,col,348,148,2013
Washington,53,3873,White,postgrad,4,1,60045,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,44,44,42,424,444,444,424,424,244,413,440,440,400,400,400,44,44,4,col,348,148,448
Washington,53,4332,Black,hs,1,2,4151,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,12,11,11,112,114,142,111,114,124,113,120,110,100,100,200,24,14,1,hs,148,248,1013
Washington,53,2445,White,hs,3,1,172362,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,42,43,42,422,434,442,423,424,224,413,420,430,400,300,200,24,34,3,hs,248,248,448
Washington,53,5709,White,nohs,2,2,18315,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,43,42,41,413,424,443,412,414,134,413,430,420,400,200,300,34,24,1,hs,148,248,448
Washington,53,4740,Black,postgrad,1,2,159,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,14,11,11,114,114,144,111,114,144,113,140,110,100,100,400,44,14,1,col,148,148,1013
Washington,53,4944,Black,somecol,1,2,9338,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,15,11,11,115,114,145,111,114,154,113,150,110,100,100,500,54,14,1,hs,148,248,1013
Washington,53,48,Black,col,1,1,1391,Male,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,11,11,12,121,114,141,121,124,214,113,110,110,100,100,100,14,14,1,col,148,148,1013
Washington,53,5148,Black,col,2,2,2291,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,14,11,12,11,111,124,141,112,114,114,113,110,120,100,200,100,14,24,1,col,148,148,1013
Washington,53,6321,White,col,3,2,154699,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,44,41,43,41,411,434,441,413,414,114,413,410,430,400,300,100,14,34,3,col,248,148,448
Washington,53,5607,Hispanic,nohs,2,2,7677,Female,WA,91,west,pacific,west,53,WA,91,west,pacific,0.239837354,0.035152964,0.795754256,0.062369485,0.59,0.414918677,0.644665506,0.576282983,0.03175249,0,west,24,23,22,21,213,224,243,212,214,134,213,230,220,200,200,300,34,24,1,hs,148,248,2013
