state,X,vote,reg2,race_eth,age,edu5,sex,weight,demVote,fips,postal,GESTCEN,census.region,alt.subregion,alt.region,new.subregion,white.religion,vap.turnout,whitenh_pct,hispanic_pct,black_pct,cvap.turnout,religion.gallup,religion.composite,otherVoteShare,demTwoPartyShare,turnout.acs.cvap.04,otherVote,age4,region,race.region,race.edu,race.age,race.sex,race.sex.edu,race.age.region,race.edu.region,race.sex.age,race.sex.region,sex.edu.region,race.subregion,edu.region,age.region,age3,edu2,age.state,edu.state,race.state
Oregon,11121,Kerry,yes,Other,33,postgrad,Female,1.888888889,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,34,34,32,31,314,324,344,312,314,144,313,44,24,1,col,136,136,3013
Oregon,11113,Kerry,yes,White,55,postgrad,Female,1.244444444,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,44,43,41,414,434,444,413,414,144,413,44,34,3,col,236,136,436
Oregon,11326,Bush,yes,White,39,somecol,Female,2.444444444,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,45,42,41,415,424,445,412,414,154,413,54,24,1,hs,136,236,436
Oregon,11118,Kerry,yes,White,44,col,Male,1.711111111,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,41,42,42,421,424,441,422,424,214,413,14,24,1,col,136,136,436
Oregon,11115,Kerry,yes,White,36,postgrad,Female,1.933333333,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,44,42,41,414,424,444,412,414,144,413,44,24,1,col,136,136,436
Oregon,3649,Kerry,yes,White,31,postgrad,Female,1.67,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,44,42,41,414,424,444,412,414,144,413,44,24,1,col,136,136,436
Oregon,3458,Kerry,yes,White,64,somecol,Male,0.71,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,45,43,42,425,434,445,423,424,254,413,54,34,3,hs,236,236,436
Oregon,11331,Kerry,yes,White,45,col,Female,1.488888889,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,41,43,41,411,434,441,413,414,114,413,14,34,3,col,236,136,436
Oregon,11327,Kerry,yes,White,53,somecol,Female,1.666666667,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,45,43,41,415,434,445,413,414,154,413,54,34,3,hs,236,236,436
Oregon,7751,Nader,yes,Other,52,somecol,Male,1.581395349,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,34,35,33,32,325,334,345,323,324,254,313,54,34,3,hs,236,236,3013
Oregon,5906,Bush,yes,White,62,col,Male,0.54,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,41,43,42,421,434,441,423,424,214,413,14,34,3,col,236,136,436
Oregon,4875,Kerry,yes,White,52,postgrad,Female,0.52,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,44,43,41,414,434,444,413,414,144,413,44,34,3,col,236,136,436
Oregon,6444,Bush,yes,White,21,somecol,Female,3.75,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,44,45,41,41,415,414,445,411,414,154,413,54,14,1,hs,136,236,436
Oregon,7275,Kerry,yes,White,75,postgrad,Female,1,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,44,44,41,414,444,444,414,414,144,413,44,44,4,col,336,136,436
Oregon,11108,other,yes,White,45,hs,Female,2.311111111,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,1,3,west,44,42,43,41,412,434,442,413,414,124,413,24,34,3,hs,236,236,436
Oregon,11112,Kerry,yes,White,67,postgrad,Male,1.133333333,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,44,44,42,424,444,444,424,424,244,413,44,44,4,col,336,136,436
Oregon,8322,Kerry,yes,White,26,somecol,Female,3,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,44,45,41,41,415,414,445,411,414,154,413,54,14,1,hs,136,236,436
Oregon,5147,Kerry,yes,White,82,postgrad,Female,0.52,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,44,44,41,414,444,444,414,414,144,413,44,44,4,col,336,136,436
Oregon,5056,Bush,yes,White,58,col,Male,0.54,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,41,43,42,421,434,441,423,424,214,413,14,34,3,col,236,136,436
Oregon,11116,Kerry,yes,White,77,somecol,Female,1.688888889,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,41,415,444,445,414,414,154,413,54,44,4,hs,336,236,436
Oregon,8349,Kerry,yes,White,32,somecol,Male,4.023255814,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,45,42,42,425,424,445,422,424,254,413,54,24,1,hs,136,236,436
Oregon,5517,Kerry,yes,White,68,somecol,Male,0.79,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,42,425,444,445,424,424,254,413,54,44,4,hs,336,236,436
Oregon,6459,Kerry,yes,Hispanic,59,postgrad,Female,3.055555556,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,24,24,23,21,214,234,244,213,214,144,213,44,34,3,col,236,136,2013
Oregon,9069,Kerry,yes,White,33,postgrad,Female,1.622222222,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,44,42,41,414,424,444,412,414,144,413,44,24,1,col,136,136,436
Oregon,11332,Bush,yes,White,35,hs,Male,3.133333333,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,42,42,42,422,424,442,422,424,224,413,24,24,1,hs,136,236,436
Oregon,9294,Kerry,yes,White,57,postgrad,Male,1.244444444,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,44,43,42,424,434,444,423,424,244,413,44,34,3,col,236,136,436
Oregon,2907,Kerry,yes,White,75,hs,Female,2.054054054,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,42,44,41,412,444,442,414,414,124,413,24,44,4,hs,336,236,436
Oregon,2920,Kerry,yes,Black,51,col,Female,1.810810811,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,14,11,13,11,111,134,141,113,114,114,113,14,34,3,col,236,136,1013
Oregon,5158,Bush,yes,White,38,postgrad,Female,0.52,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,44,42,41,414,424,444,412,414,144,413,44,24,1,col,136,136,436
Oregon,8966,Kerry,yes,White,84,col,Female,1.044444444,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,41,44,41,411,444,441,414,414,114,413,14,44,4,col,336,136,436
Oregon,7011,Kerry,yes,Black,22,somecol,Male,2.777777778,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,14,15,11,12,125,114,145,121,124,254,113,54,14,1,hs,136,236,1013
Oregon,6460,Kerry,yes,White,70,postgrad,Male,1,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,44,44,42,424,444,444,424,424,244,413,44,44,4,col,336,136,436
Oregon,4670,Bush,yes,White,62,postgrad,Male,0.54,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,44,43,42,424,434,444,423,424,244,413,44,34,3,col,236,136,436
Oregon,11317,Bush,yes,White,95,col,Female,1.022222222,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,41,44,41,411,444,441,414,414,114,413,14,44,4,col,336,136,436
Oregon,11322,Kerry,yes,White,58,somecol,Female,1.644444444,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,45,43,41,415,434,445,413,414,154,413,54,34,3,hs,236,236,436
Oregon,9022,Kerry,yes,Other,34,somecol,Male,2.355555556,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,34,35,32,32,325,324,345,322,324,254,313,54,24,1,hs,136,236,3013
Oregon,11329,Kerry,yes,White,61,postgrad,Male,1.244444444,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,44,43,42,424,434,444,423,424,244,413,44,34,3,col,236,136,436
Oregon,9777,Kerry,yes,White,67,postgrad,Male,1.288888889,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,44,44,42,424,444,444,424,424,244,413,44,44,4,col,336,136,436
Oregon,4553,Bush,yes,White,74,somecol,Male,0.88,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,42,425,444,445,424,424,254,413,54,44,4,hs,336,236,436
Oregon,8462,Bush,yes,White,44,somecol,Female,1.395348837,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,45,42,41,415,424,445,412,414,154,413,54,24,1,hs,136,236,436
Oregon,5162,Bush,yes,White,75,somecol,Female,1.01,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,41,415,444,445,414,414,154,413,54,44,4,hs,336,236,436
Oregon,11107,Bush,yes,White,22,somecol,Male,2.711111111,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,44,45,41,42,425,414,445,421,424,254,413,54,14,1,hs,136,236,436
Oregon,4026,Kerry,yes,White,75,hs,Male,1,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,42,44,42,422,444,442,424,424,224,413,24,44,4,hs,336,236,436
Oregon,2239,Bush,yes,White,99,postgrad,Female,1.459459459,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,44,44,41,414,444,444,414,414,144,413,44,44,4,col,336,136,436
Oregon,4585,Kerry,yes,White,81,col,Female,0.52,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,41,44,41,411,444,441,414,414,114,413,14,44,4,col,336,136,436
Oregon,9447,Bush,yes,White,42,somecol,Male,2.222222222,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,45,42,42,425,424,445,422,424,254,413,54,24,1,hs,136,236,436
Oregon,10093,Kerry,yes,Hispanic,48,col,Female,2.444444444,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,24,21,23,21,211,234,241,213,214,114,213,14,34,3,col,236,136,2013
Oregon,9406,Bush,yes,White,82,somecol,Male,1.6,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,42,425,444,445,424,424,254,413,54,44,4,hs,336,236,436
Oregon,11319,Kerry,yes,Other,38,col,Female,1.822222222,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,34,31,32,31,311,324,341,312,314,114,313,14,24,1,col,136,136,3013
Oregon,11321,Bush,yes,White,49,somecol,Female,1.666666667,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,45,43,41,415,434,445,413,414,154,413,54,34,3,hs,236,236,436
Oregon,4139,Kerry,yes,White,54,postgrad,Female,0.5,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,44,43,41,414,434,444,413,414,144,413,44,34,3,col,236,136,436
Oregon,7274,Kerry,yes,White,31,col,Male,2.166666667,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,41,42,42,421,424,441,422,424,214,413,14,24,1,col,136,136,436
Oregon,4869,Bush,yes,White,74,somecol,Male,0.54,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,42,425,444,445,424,424,254,413,54,44,4,hs,336,236,436
Oregon,6329,Bush,yes,NA,22,postgrad,Male,1.694444444,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,54,54,51,52,524,514,544,521,524,244,513,44,14,1,col,136,136,5013
Oregon,4150,Kerry,yes,Other,66,somecol,Male,0.7,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,34,35,34,32,325,344,345,324,324,254,313,54,44,4,hs,336,236,3013
Oregon,9325,Bush,yes,White,72,somecol,Female,2,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,41,415,444,445,414,414,154,413,54,44,4,hs,336,236,436
Oregon,9791,Kerry,yes,Black,38,somecol,Male,1.288888889,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,14,15,12,12,125,124,145,122,124,254,113,54,24,1,hs,136,236,1013
Oregon,11109,Bush,yes,White,33,col,Female,2.088888889,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,41,42,41,411,424,441,412,414,114,413,14,24,1,col,136,136,436
Oregon,2260,Kerry,yes,White,57,somecol,Male,1.594594595,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,45,43,42,425,434,445,423,424,254,413,54,34,3,hs,236,236,436
Oregon,11110,Kerry,yes,White,54,postgrad,Male,1.444444444,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,44,43,42,424,434,444,423,424,244,413,44,34,3,col,236,136,436
Oregon,11324,Kerry,yes,White,58,hs,Male,2.355555556,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,42,43,42,422,434,442,423,424,224,413,24,34,3,hs,236,236,436
Oregon,11114,Kerry,yes,White,22,col,Male,2.377777778,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,44,41,41,42,421,414,441,421,424,214,413,14,14,1,col,136,136,436
Oregon,5925,Kerry,yes,White,79,nohs,Male,2.97,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,43,44,42,423,444,443,424,424,234,413,34,44,4,hs,336,236,436
Oregon,11318,Kerry,yes,White,46,somecol,Female,1.622222222,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,45,43,41,415,434,445,413,414,154,413,54,34,3,hs,236,236,436
Oregon,8444,Kerry,yes,White,54,col,Male,1,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,41,43,42,421,434,441,423,424,214,413,14,34,3,col,236,136,436
Oregon,6449,Bush,yes,White,39,somecol,Female,2.805555556,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,45,42,41,415,424,445,412,414,154,413,54,24,1,hs,136,236,436
Oregon,4153,Kerry,yes,White,21,somecol,Female,2.8,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,44,45,41,41,415,414,445,411,414,154,413,54,14,1,hs,136,236,436
Oregon,9274,Bush,yes,White,74,hs,Male,3.088888889,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,42,44,42,422,444,442,424,424,224,413,24,44,4,hs,336,236,436
Oregon,10030,Bush,yes,White,73,postgrad,Male,1.466666667,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,44,44,42,424,444,444,424,424,244,413,44,44,4,col,336,136,436
Oregon,4877,Kerry,yes,Other,19,hs,Female,1.62,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,1,west,34,32,31,31,312,314,342,311,314,124,313,24,14,1,hs,136,236,3013
Oregon,6464,Kerry,yes,White,36,col,Male,2.083333333,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,41,42,42,421,424,441,422,424,214,413,14,24,1,col,136,136,436
Oregon,2569,Bush,yes,White,40,hs,Female,5.27027027,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,42,42,41,412,424,442,412,414,124,413,24,24,1,hs,136,236,436
Oregon,2925,Bush,yes,White,43,somecol,Female,3.135135135,0,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,2,west,44,45,42,41,415,424,445,412,414,154,413,54,24,1,hs,136,236,436
Oregon,11104,Kerry,yes,White,56,col,Female,1.666666667,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,3,west,44,41,43,41,411,434,441,413,414,114,413,14,34,3,col,236,136,436
Oregon,7659,Kerry,yes,White,77,somecol,Male,1.465116279,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,45,44,42,425,444,445,424,424,254,413,54,44,4,hs,336,236,436
Oregon,7009,Kerry,yes,White,72,col,Male,1,1,41,OR,92,west,pacific,west,pacific,0.246384794,0.671222655,0.889772716,0.040272131,0.014411863,0.72,0.57,0.408192397,0.014584202,0.521086258,0.738198574,0,4,west,44,41,44,42,421,444,441,424,424,214,413,14,44,4,col,336,136,436
